T_T0_s,latitude,longitude,power,Predictions
1757.4923642157,51.755442619999975,-1.263168600000001,-2999.6764675533254,-2401.731893456106
1758.49233725538,51.75542947999998,-1.263165000000001,-4763.85401666315,-603.6420627404077
1759.4922563360606,51.75541695999999,-1.2631623199999995,-4083.7955666264293,-3501.1099710121557
1760.492282729,51.755404739999996,-1.2631602999999998,-2237.127845581117,-1390.4838328559997
1761.4923368165996,51.75539325999998,-1.2631575800000001,-18532.593796781803,-768.8364079227509
1762.49239089476,51.75538695999997,-1.2631569999999999,-3731.7157228467845,-18215.882495368503
1763.4924449967202,51.75538599999999,-1.2631569999999999,25.722934365724605,3541.985803858238
1764.49246105652,51.75538517999997,-1.2631569999999999,-1.0573987153647806,2009.8254653590288
1765.4922798775804,51.75538499999997,-1.2631569999999999,84.46899875014378,664.5140804215245
1766.4922503136,51.75538499999997,-1.2631569999999999,43.11582773389982,656.9914818880712
1767.4923013542796,51.75538499999997,-1.2631569999999999,10.973301998743686,586.3914675439885
1768.4923552558796,51.75538499999997,-1.2631569999999999,0.5910952215609641,632.633199466981
1769.4923987531201,51.75538499999997,-1.2631569999999999,-4.226626407008113,2433.485669883331
1770.49238036622,51.75538499999997,-1.2631569999999999,-12.00516265811699,-391.14842226924895
1771.49237673744,51.75538499999997,-1.2631569999999999,-12.745811138054835,935.7792586928135
1772.49240827546,51.75538499999997,-1.2631569999999999,-20.10866736401313,1553.1641589468816
1773.4924301766205,51.75538499999997,-1.2631569999999999,-16.994097322872282,1220.6226692594166
1774.4924763345002,51.75538499999997,-1.2631569999999999,30.970828246789075,-5.557048116092636
1775.4923723553,51.75538499999997,-1.2631569999999999,11.937555248449712,2350.173631453464
1776.49239825712,51.75538499999997,-1.2631569999999999,3.6344749906386884,1484.1868024383327
1777.4922949503002,51.75538499999997,-1.2631569999999999,-46.01178381287134,-1149.566497725134
1778.49234855638,51.75538499999997,-1.2631569999999999,21.81427305610987,1028.007108475628
1779.49240212906,51.75538499999997,-1.2631569999999999,2.0730247305995357,1235.7755729593273
1780.49245579704,51.75538499999997,-1.2631569999999999,0.9447261362929555,883.5323552639455
1781.4925039909401,51.75538499999997,-1.2631569999999999,42.415778873234764,658.7226983377774
1782.4925010154798,51.75538499999997,-1.2631569999999999,16.93569861663739,1405.2980903751018
1783.4924962137604,51.75538499999997,-1.2631569999999999,15.558348087505358,1473.5382273213847
1784.4924376677,51.75538499999997,-1.2631569999999999,3.958478985438516,-795.2127249817852
1785.4924911163603,51.75538499999997,-1.2631569999999999,58.092222726585305,2141.566861615571
1786.4924250315203,51.75538499999997,-1.2631569999999999,8.464858648018538,1219.7462423609516
1787.4924228762602,51.75538499999997,-1.2631569999999999,21.194843280909623,791.998549052601
1788.49239887228,51.75538499999997,-1.2631569999999999,48.13044897955515,834.3654079742781
1789.49242919426,51.75538499999997,-1.2631569999999999,0.7541023677047117,846.2604965885292
1790.4924818514999,51.75538499999997,-1.2631569999999999,3.857391028472729,789.4601088198087
1791.4924867342997,51.75538499999997,-1.2631569999999999,10.82965487951015,810.8158958085064
1792.4925027703002,51.75538499999997,-1.2631569999999999,40.46458659731962,816.4204895424456
1793.4924647949601,51.75538499999997,-1.2631569999999999,-2.8442053710394504,842.9024293382732
1794.4924190519605,51.75538499999997,-1.2631569999999999,-4.1456901399245,794.0739278965713
1795.4924722383803,51.75538499999997,-1.2631569999999999,1.1913047470131357,799.1653018251874
1796.4925254725604,51.75538499999997,-1.2631569999999999,39.1155598820919,805.2853079324433
1797.4925786922602,51.75538499999997,-1.2631569999999999,25.90591628578786,857.8778335266896
1798.4925944899398,51.75538499999997,-1.2631569999999999,-31.23857560507317,818.2682158580744
1799.4925876520601,51.75538499999997,-1.2631569999999999,17.071620438896517,757.7001727926083
1800.4923793934604,51.75538499999997,-1.2631569999999999,6.534456668179681,831.2609484684068
1801.49230515468,51.75538499999997,-1.2631569999999999,19.62187621681808,818.607773252141
1802.4920690153199,51.75538499999997,-1.2631569999999999,-2.984589534964367,817.6122574508884
1803.4921217774402,51.75538499999997,-1.2631569999999999,-2.9642134704568615,795.7481504310452
1804.4921745966399,51.75538499999997,-1.2631569999999999,1.786658083692779,809.4111367695148
1805.4922274159198,51.75538499999997,-1.2631569999999999,9.276338372380549,804.7272508990702
1806.4922802351596,51.75538499999997,-1.2631569999999999,-7.304347809433697,816.9558970892731
1807.4923330114398,51.75538499999997,-1.2631569999999999,-0.2960761943747518,790.3991523670361
1808.49238581648,51.75538499999997,-1.2631569999999999,-1.4605849478621302,817.2555195410877
